"NOJS";"SITE";"DATE";"UP_TIME";"BATT_VOLT";"VSAT_CURR";"BTS_CURR";"EH1";"EH2";"EH3";"EDL1";"EDL2";"LVD1";"LVD2"
"JS36";"Aisandami";"2025-11-01";"23h 57m 26s";"54.83";"1.61";"5.23";"157";"3";"0";"'-7522";"'-24414";"54.83";"54.83"
"JS36";"Aisandami";"2025-11-02";"23h 57m 21s";"54.84";"1.60";"5.25";"156";"1";"0";"'-7521";"'-24530";"54.84";"54.84"
"JS36";"Aisandami";"2025-11-03";"23h 57m 14s";"54.93";"1.61";"5.23";"323";"1";"0";"'-7555";"'-24535";"54.93";"54.93"
"JS36";"Aisandami";"2025-11-04";"23h 57m 14s";"55.82";"1.61";"5.15";"358";"1";"0";"'-7662";"'-24556";"55.63";"55.82"
"JS36";"Aisandami";"2025-11-05";"23h 57m 07s";"55.58";"1.60";"5.19";"179";"0";"0";"'-7620";"'-24584";"55.58";"55.58"
"JS36";"Aisandami";"2025-11-06";"23h 57m 25s";"55.90";"1.60";"5.11";"679";"0";"0";"'-7567";"'-24445";"55.32";"55.33"
"JS36";"Aisandami";"2025-11-07";"23h 57m 18s";"56.02";"1.60";"5.12";"964";"1";"0";"'-7663";"'-24476";"55.83";"55.83"
"JS36";"Aisandami";"2025-11-08";"23h 57m 11s";"55.92";"1.61";"5.13";"656";"31";"0";"'-7674";"'-24449";"55.92";"55.92"
"JS36";"Aisandami";"2025-11-09";"23h 57m 09s";"55.85";"1.59";"5.12";"1197";"0";"0";"'-7593";"'-24420";"55.46";"55.46"
"JS36";"Aisandami";"2025-11-10";"23h 57m 02s";"54.37";"1.61";"5.12";"3123";"2";"0";"'-7462";"'-23755";"54.18";"53.24"
"JS36";"Aisandami";"2025-11-11";"23h 57m 14s";"53.76";"1.62";"5.13";"2423";"152";"0";"'-7382";"'-23649";"53.76";"52.09"
"JS36";"Aisandami";"2025-11-12";"23h 57m 19s";"55.29";"1.62";"5.13";"2575";"452";"0";"'-7581";"'-24120";"55.29";"54.70"
"JS36";"Aisandami";"2025-11-13";"23h 57m 03s";"56.07";"1.60";"5.05";"2352";"1172";"0";"'-7678";"'-24123";"56.07";"55.30"
"JS36";"Aisandami";"2025-11-14";"23h 57m 16s";"56.04";"1.61";"5.05";"1829";"1051";"0";"'-7726";"'-23890";"55.84";"55.26"
"JS36";"Aisandami";"2025-11-15";"23h 57m 04s";"55.71";"1.59";"5.07";"1402";"811";"0";"'-7579";"'-24148";"55.13";"54.94"
"JS36";"Aisandami";"2025-11-16";"23h 57m 26s";"55.77";"1.60";"5.11";"877";"930";"0";"'-7626";"'-24205";"55.58";"55.19"
"JS36";"Aisandami";"2025-11-17";"23h 57m 21s";"55.75";"1.61";"5.00";"404";"450";"0";"'-7629";"'-23784";"55.36";"54.59"
"JS36";"Aisandami";"2025-11-18";"23h 57m 08s";"55.84";"1.61";"5.05";"483";"300";"0";"'-7640";"'-24090";"55.65";"55.25"
"JS36";"Aisandami";"2025-11-19";"23h 57m 14s";"55.77";"1.61";"5.10";"716";"390";"0";"'-7657";"'-24177";"55.77";"55.19"
"JS36";"Aisandami";"2025-11-20";"23h 57m 05s";"55.82";"1.60";"5.07";"1059";"930";"0";"'-7639";"'-24083";"55.43";"55.24"
"JS36";"Aisandami";"2025-11-21";"23h 57m 24s";"55.83";"1.57";"5.08";"1283";"1170";"0";"'-7408";"'-24097";"54.29";"55.43"
"JS36";"Aisandami";"2025-11-22";"23h 57m 27s";"55.63";"1.60";"5.06";"1746";"1741";"0";"'-7568";"'-24035";"55.25";"55.63"
"JS36";"Aisandami";"2025-11-23";"23h 57m 08s";"55.94";"1.58";"5.00";"1762";"1620";"0";"'-7543";"'-23794";"55.15";"54.39"
"JS36";"Aisandami";"2025-11-24";"23h 57m 13s";"56.02";"1.59";"5.06";"1906";"1680";"0";"'-7543";"'-24180";"55.23";"55.05"
"JS36";"Aisandami";"2025-11-25";"23h 57m 07s";"55.99";"1.60";"5.06";"2562";"1292";"0";"'-7649";"'-24093";"55.99";"55.03"
"JS36";"Aisandami";"2025-11-26";"23h 57m 06s";"55.71";"1.61";"4.98";"2057";"961";"0";"'-7602";"'-23730";"55.71";"53.79"
"JS36";"Aisandami";"2025-11-27";"23h 57m 22s";"55.86";"1.60";"4.90";"2169";"1291";"0";"'-7615";"'-23545";"55.48";"53.92"
"JS36";"Aisandami";"2025-11-28";"23h 54m 09s";"55.98";"1.59";"5.02";"2150";"1651";"0";"'-7651";"'-23956";"55.78";"54.63"
"JS36";"Aisandami";"2025-11-29";"23h 48m 22s";"55.89";"1.61";"5.06";"1885";"1591";"0";"'-7644";"'-24052";"55.89";"54.73"
"JS36";"Aisandami";"2025-11-30";"23h 42m 47s";"55.94";"1.59";"5.01";"2014";"1380";"0";"'-7580";"'-23876";"55.36";"54.58"
